region_label,atlas_label
Left-Cerebellum-Cortex,destrieux
Left-Thalamus-Proper,destrieux
Left-Caudate,destrieux
Left-Putamen,destrieux
Left-Pallidum,destrieux
3rd-Ventricle,destrieux
4th-Ventricle,destrieux
Brain-Stem,destrieux
Left-Hippocampus,destrieux
Left-Amygdala,destrieux
CSF,destrieux
Left-Accumbens-area,destrieux
Left-VentralDC,destrieux
Left-vessel,destrieux
Left-choroid-plexus,destrieux
Right-Cerebral-White-Matter,destrieux
Right-Lateral-Ventricle,destrieux
Right-Inf-Lat-Vent,destrieux
Right-Cerebellum-White-Matter,destrieux
Right-Cerebellum-Cortex,destrieux
Right-Thalamus-Proper,destrieux
Right-Caudate,destrieux
Right-Putamen,destrieux
Right-Pallidum,destrieux
Right-Hippocampus,destrieux
Right-Amygdala,destrieux
Right-Accumbens-area,destrieux
Right-VentralDC,destrieux
Right-vessel,destrieux
Right-choroid-plexus,destrieux
WM-hypointensities,destrieux
non-WM-hypointensities,destrieux
Optic-Chiasm,destrieux
CC_Posterior,destrieux
CC_Mid_Posterior,destrieux
CC_Central,destrieux
CC_Mid_Anterior,destrieux
CC_Anterior,destrieux
ctx_lh_Unknown,destrieux
ctx_lh_G_and_S_frontomargin,destrieux
ctx_lh_G_and_S_occipital_inf,destrieux
ctx_lh_G_and_S_paracentral,destrieux
ctx_lh_G_and_S_subcentral,destrieux
ctx_lh_G_and_S_transv_frontopol,destrieux
ctx_lh_G_and_S_cingul-Ant,destrieux
ctx_lh_G_and_S_cingul-Mid-Ant,destrieux
ctx_lh_G_and_S_cingul-Mid-Post,destrieux
ctx_lh_G_cingul-Post-dorsal,destrieux
ctx_lh_G_cingul-Post-ventral,destrieux
ctx_lh_G_cuneus,destrieux
ctx_lh_G_front_inf-Opercular,destrieux
ctx_lh_G_front_inf-Orbital,destrieux
ctx_lh_G_front_inf-Triangul,destrieux
ctx_lh_G_front_middle,destrieux
ctx_lh_G_front_sup,destrieux
ctx_lh_G_Ins_lg_and_S_cent_ins,destrieux
ctx_lh_G_insular_short,destrieux
ctx_lh_G_occipital_middle,destrieux
ctx_lh_G_occipital_sup,destrieux
ctx_lh_G_oc-temp_lat-fusifor,destrieux
ctx_lh_G_oc-temp_med-Lingual,destrieux
ctx_lh_G_oc-temp_med-Parahip,destrieux
ctx_lh_G_orbital,destrieux
ctx_lh_G_pariet_inf-Angular,destrieux
ctx_lh_G_pariet_inf-Supramar,destrieux
ctx_lh_G_parietal_sup,destrieux
ctx_lh_G_postcentral,destrieux
ctx_lh_G_precentral,destrieux
ctx_lh_G_precuneus,destrieux
ctx_lh_G_rectus,destrieux
ctx_lh_G_subcallosal,destrieux
ctx_lh_G_temp_sup-G_T_transv,destrieux
ctx_lh_G_temp_sup-Lateral,destrieux
ctx_lh_G_temp_sup-Plan_polar,destrieux
ctx_lh_G_temp_sup-Plan_tempo,destrieux
ctx_lh_G_temporal_inf,destrieux
ctx_lh_G_temporal_middle,destrieux
ctx_lh_Lat_Fis-ant-Horizont,destrieux
ctx_lh_Lat_Fis-ant-Vertical,destrieux
ctx_lh_Lat_Fis-post,destrieux
ctx_lh_Pole_occipital,destrieux
ctx_lh_Pole_temporal,destrieux
ctx_lh_S_calcarine,destrieux
ctx_lh_S_central,destrieux
ctx_lh_S_cingul-Marginalis,destrieux
ctx_lh_S_circular_insula_ant,destrieux
ctx_lh_S_circular_insula_inf,destrieux
ctx_lh_S_circular_insula_sup,destrieux
ctx_lh_S_collat_transv_ant,destrieux
ctx_lh_S_collat_transv_post,destrieux
ctx_lh_S_front_inf,destrieux
ctx_lh_S_front_middle,destrieux
ctx_lh_S_front_sup,destrieux
ctx_lh_S_interm_prim-Jensen,destrieux
ctx_lh_S_intrapariet_and_P_trans,destrieux
ctx_lh_S_oc_middle_and_Lunatus,destrieux
ctx_lh_S_oc_sup_and_transversal,destrieux
ctx_lh_S_occipital_ant,destrieux
ctx_lh_S_oc-temp_lat,destrieux
ctx_lh_S_oc-temp_med_and_Lingual,destrieux
ctx_lh_S_orbital_lateral,destrieux
ctx_lh_S_orbital_med-olfact,destrieux
ctx_lh_S_orbital-H_Shaped,destrieux
ctx_lh_S_parieto_occipital,destrieux
ctx_lh_S_pericallosal,destrieux
ctx_lh_S_postcentral,destrieux
ctx_lh_S_precentral-inf-part,destrieux
ctx_lh_S_precentral-sup-part,destrieux
ctx_lh_S_suborbital,destrieux
ctx_lh_S_subparietal,destrieux
ctx_lh_S_temporal_inf,destrieux
ctx_lh_S_temporal_sup,destrieux
ctx_lh_S_temporal_transverse,destrieux
ctx_rh_Unknown,destrieux
ctx_rh_G_and_S_frontomargin,destrieux
ctx_rh_G_and_S_occipital_inf,destrieux
ctx_rh_G_and_S_paracentral,destrieux
ctx_rh_G_and_S_subcentral,destrieux
ctx_rh_G_and_S_transv_frontopol,destrieux
ctx_rh_G_and_S_cingul-Ant,destrieux
ctx_rh_G_and_S_cingul-Mid-Ant,destrieux
ctx_rh_G_and_S_cingul-Mid-Post,destrieux
ctx_rh_G_cingul-Post-dorsal,destrieux
ctx_rh_G_cingul-Post-ventral,destrieux
ctx_rh_G_cuneus,destrieux
ctx_rh_G_front_inf-Opercular,destrieux
ctx_rh_G_front_inf-Orbital,destrieux
ctx_rh_G_front_inf-Triangul,destrieux
ctx_rh_G_front_middle,destrieux
ctx_rh_G_front_sup,destrieux
ctx_rh_G_Ins_lg_and_S_cent_ins,destrieux
ctx_rh_G_insular_short,destrieux
ctx_rh_G_occipital_middle,destrieux
ctx_rh_G_occipital_sup,destrieux
ctx_rh_G_oc-temp_lat-fusifor,destrieux
ctx_rh_G_oc-temp_med-Lingual,destrieux
ctx_rh_G_oc-temp_med-Parahip,destrieux
ctx_rh_G_orbital,destrieux
ctx_rh_G_pariet_inf-Angular,destrieux
ctx_rh_G_pariet_inf-Supramar,destrieux
ctx_rh_G_parietal_sup,destrieux
ctx_rh_G_postcentral,destrieux
ctx_rh_G_precentral,destrieux
ctx_rh_G_precuneus,destrieux
ctx_rh_G_rectus,destrieux
ctx_rh_G_subcallosal,destrieux
ctx_rh_G_temp_sup-G_T_transv,destrieux
ctx_rh_G_temp_sup-Lateral,destrieux
ctx_rh_G_temp_sup-Plan_polar,destrieux
ctx_rh_G_temp_sup-Plan_tempo,destrieux
ctx_rh_G_temporal_inf,destrieux
ctx_rh_G_temporal_middle,destrieux
ctx_rh_Lat_Fis-ant-Horizont,destrieux
ctx_rh_Lat_Fis-ant-Vertical,destrieux
ctx_rh_Lat_Fis-post,destrieux
ctx_rh_Pole_occipital,destrieux
ctx_rh_Pole_temporal,destrieux
ctx_rh_S_calcarine,destrieux
ctx_rh_S_central,destrieux
ctx_rh_S_cingul-Marginalis,destrieux
ctx_rh_S_circular_insula_ant,destrieux
ctx_rh_S_circular_insula_inf,destrieux
ctx_rh_S_circular_insula_sup,destrieux
ctx_rh_S_collat_transv_ant,destrieux
ctx_rh_S_collat_transv_post,destrieux
ctx_rh_S_front_inf,destrieux
ctx_rh_S_front_middle,destrieux
ctx_rh_S_front_sup,destrieux
ctx_rh_S_interm_prim-Jensen,destrieux
ctx_rh_S_intrapariet_and_P_trans,destrieux
ctx_rh_S_oc_middle_and_Lunatus,destrieux
ctx_rh_S_oc_sup_and_transversal,destrieux
ctx_rh_S_occipital_ant,destrieux
ctx_rh_S_oc-temp_lat,destrieux
ctx_rh_S_oc-temp_med_and_Lingual,destrieux
ctx_rh_S_orbital_lateral,destrieux
ctx_rh_S_orbital_med-olfact,destrieux
ctx_rh_S_orbital-H_Shaped,destrieux
ctx_rh_S_parieto_occipital,destrieux
ctx_rh_S_pericallosal,destrieux
ctx_rh_S_postcentral,destrieux
ctx_rh_S_precentral-inf-part,destrieux
ctx_rh_S_precentral-sup-part,destrieux
ctx_rh_S_suborbital,destrieux
ctx_rh_S_subparietal,destrieux
ctx_rh_S_temporal_inf,destrieux
ctx_rh_S_temporal_sup,destrieux
ctx_rh_S_temporal_transverse,destrieux
Left_Frontal_Pole,harvard_oxford
Right_Frontal_Pole,harvard_oxford
Left_Insular_Cortex,harvard_oxford
Right_Insular_Cortex,harvard_oxford
Left_Superior_Frontal_Gyrus,harvard_oxford
Right_Superior_Frontal_Gyrus,harvard_oxford
Left_Middle_Frontal_Gyrus,harvard_oxford
Right_Middle_Frontal_Gyrus,harvard_oxford
Left_Inferior_Frontal_Gyrus_pars_triangularis,harvard_oxford
Right_Inferior_Frontal_Gyrus_pars_triangularis,harvard_oxford
Left_Inferior_Frontal_Gyrus_pars_opercularis,harvard_oxford
Right_Inferior_Frontal_Gyrus_pars_opercularis,harvard_oxford
Left_Precentral_Gyrus,harvard_oxford
Right_Precentral_Gyrus,harvard_oxford
Left_Temporal_Pole,harvard_oxford
Right_Temporal_Pole,harvard_oxford
Left_Superior_Temporal_Gyrus_anterior_division,harvard_oxford
Right_Superior_Temporal_Gyrus_anterior_division,harvard_oxford
Left_Superior_Temporal_Gyrus_posterior_division,harvard_oxford
Right_Superior_Temporal_Gyrus_posterior_division,harvard_oxford
Left_Middle_Temporal_Gyrus_anterior_division,harvard_oxford
Right_Middle_Temporal_Gyrus_anterior_division,harvard_oxford
Left_Middle_Temporal_Gyrus_posterior_division,harvard_oxford
Right_Middle_Temporal_Gyrus_posterior_division,harvard_oxford
Left_Middle_Temporal_Gyrus_temporooccipital_part,harvard_oxford
Right_Middle_Temporal_Gyrus_temporooccipital_part,harvard_oxford
Left_Inferior_Temporal_Gyrus_anterior_division,harvard_oxford
Right_Inferior_Temporal_Gyrus_anterior_division,harvard_oxford
Left_Inferior_Temporal_Gyrus_posterior_division,harvard_oxford
Right_Inferior_Temporal_Gyrus_posterior_division,harvard_oxford
Left_Inferior_Temporal_Gyrus_temporooccipital_part,harvard_oxford
Right_Inferior_Temporal_Gyrus_temporooccipital_part,harvard_oxford
Left_Postcentral_Gyrus,harvard_oxford
Right_Postcentral_Gyrus,harvard_oxford
Left_Superior_Parietal_Lobule,harvard_oxford
Right_Superior_Parietal_Lobule,harvard_oxford
Left_Supramarginal_Gyrus_anterior_division,harvard_oxford
Right_Supramarginal_Gyrus_anterior_division,harvard_oxford
Left_Supramarginal_Gyrus_posterior_division,harvard_oxford
Right_Supramarginal_Gyrus_posterior_division,harvard_oxford
Left_Angular_Gyrus,harvard_oxford
Right_Angular_Gyrus,harvard_oxford
Left_Lateral_Occipital_Cortex_superior_division,harvard_oxford
Right_Lateral_Occipital_Cortex_superior_division,harvard_oxford
Left_Lateral_Occipital_Cortex_inferior_division,harvard_oxford
Right_Lateral_Occipital_Cortex_inferior_division,harvard_oxford
Left_Intracalcarine_Cortex,harvard_oxford
Right_Intracalcarine_Cortex,harvard_oxford
Left_Frontal_Medial_Cortex,harvard_oxford
Right_Frontal_Medial_Cortex,harvard_oxford
Left_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex),harvard_oxford
Right_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex),harvard_oxford
Left_Subcallosal_Cortex,harvard_oxford
Right_Subcallosal_Cortex,harvard_oxford
Left_Paracingulate_Gyrus,harvard_oxford
Right_Paracingulate_Gyrus,harvard_oxford
Left_Cingulate_Gyrus_anterior_division,harvard_oxford
Right_Cingulate_Gyrus_anterior_division,harvard_oxford
Left_Cingulate_Gyrus_posterior_division,harvard_oxford
Right_Cingulate_Gyrus_posterior_division,harvard_oxford
Left_Precuneous_Cortex,harvard_oxford
Right_Precuneous_Cortex,harvard_oxford
Left_Cuneal_Cortex,harvard_oxford
Right_Cuneal_Cortex,harvard_oxford
Left_Frontal_Orbital_Cortex,harvard_oxford
Right_Frontal_Orbital_Cortex,harvard_oxford
Left_Parahippocampal_Gyrus_anterior_division,harvard_oxford
Right_Parahippocampal_Gyrus_anterior_division,harvard_oxford
Left_Parahippocampal_Gyrus_posterior_division,harvard_oxford
Right_Parahippocampal_Gyrus_posterior_division,harvard_oxford
Left_Lingual_Gyrus,harvard_oxford
Right_Lingual_Gyrus,harvard_oxford
Left_Temporal_Fusiform_Cortex_anterior_division,harvard_oxford
Right_Temporal_Fusiform_Cortex_anterior_division,harvard_oxford
Left_Temporal_Fusiform_Cortex_posterior_division,harvard_oxford
Right_Temporal_Fusiform_Cortex_posterior_division,harvard_oxford
Left_Temporal_Occipital_Fusiform_Cortex,harvard_oxford
Right_Temporal_Occipital_Fusiform_Cortex,harvard_oxford
Left_Occipital_Fusiform_Gyrus,harvard_oxford
Right_Occipital_Fusiform_Gyrus,harvard_oxford
Left_Frontal_Operculum_Cortex,harvard_oxford
Right_Frontal_Operculum_Cortex,harvard_oxford
Left_Central_Opercular_Cortex,harvard_oxford
Right_Central_Opercular_Cortex,harvard_oxford
Left_Parietal_Operculum_Cortex,harvard_oxford
Right_Parietal_Operculum_Cortex,harvard_oxford
Left_Planum_Polare,harvard_oxford
Right_Planum_Polare,harvard_oxford
Left_Heschl's_Gyrus_(includes_H1_and_H2),harvard_oxford
Right_Heschl's_Gyrus_(includes_H1_and_H2),harvard_oxford
Left_Planum_Temporale,harvard_oxford
Right_Planum_Temporale,harvard_oxford
Left_Supracalcarine_Cortex,harvard_oxford
Right_Supracalcarine_Cortex,harvard_oxford
Left_Occipital_Pole,harvard_oxford
Right_Occipital_Pole,harvard_oxford
Left_Lateral_Ventrical,harvard_oxford
Left_Thalamus,harvard_oxford
Left_Caudate,harvard_oxford
Left_Putamen,harvard_oxford
Left_Pallidum,harvard_oxford
Brain-Stem,harvard_oxford
Left_Hippocampus,harvard_oxford
Left_Amygdala,harvard_oxford
Left_Accumbens,harvard_oxford
Right_Lateral_Ventricle,harvard_oxford
Right_Thalamus,harvard_oxford
Right_Caudate,harvard_oxford
Right_Putamen,harvard_oxford
Right_Pallidum,harvard_oxford
Right_Hippocampus,harvard_oxford
Right_Amygdala,harvard_oxford
Right_Accumbens,harvard_oxford
GM_Anterior_intra-parietal_sulcus_hIP1_L,juelich
GM_Anterior_intra-parietal_sulcus_hIP1_R,juelich
GM_Anterior_intra-parietal_sulcus_hIP2_L,juelich
GM_Anterior_intra-parietal_sulcus_hIP2_R,juelich
GM_Anterior_intra-parietal_sulcus_hIP3_L,juelich
GM_Anterior_intra-parietal_sulcus_hIP3_R,juelich
GM_Amygdala_centromedial_group_L,juelich
GM_Amygdala_centromedial_group_R,juelich
GM_Amygdala_laterobasal_group_L,juelich
GM_Amygdala_laterobasal_group_R,juelich
GM_Amygdala_superficial_group_L,juelich
GM_Amygdala_superficial_group_R,juelich
GM_Broca's_area_BA44_L,juelich
GM_Broca's_area_BA44_R,juelich
GM_Broca's_area_BA45_L,juelich
GM_Broca's_area_BA45_R,juelich
GM_Hippocampus_cornu_ammonis_L,juelich
GM_Hippocampus_cornu_ammonis_R,juelich
GM_Hippocampus_entorhinal_cortex_L,juelich
GM_Hippocampus_entorhinal_cortex_R,juelich
GM_Hippocampus_dentate_gyrus_L,juelich
GM_Hippocampus_dentate_gyrus_R,juelich
GM_Hippocampus_hippocampal-amygdaloid_transition_area_L,juelich
GM_Hippocampus_hippocampal-amygdaloid_transition_area_R,juelich
GM_Hippocampus_subiculum_L,juelich
GM_Hippocampus_subiculum_R,juelich
GM_Inferior_parietal_lobule_PF_L,juelich
GM_Inferior_parietal_lobule_PF_R,juelich
GM_Inferior_parietal_lobule_PFcm_L,juelich
GM_Inferior_parietal_lobule_PFcm_R,juelich
GM_Inferior_parietal_lobule_PFm_L,juelich
GM_Inferior_parietal_lobule_PFm_R,juelich
GM_Inferior_parietal_lobule_PFop_L,juelich
GM_Inferior_parietal_lobule_PFop_R,juelich
GM_Inferior_parietal_lobule_PFt_L,juelich
GM_Inferior_parietal_lobule_PFt_R,juelich
GM_Inferior_parietal_lobule_Pga_L,juelich
GM_Inferior_parietal_lobule_Pga_R,juelich
GM_Inferior_parietal_lobule_PGp_L,juelich
GM_Inferior_parietal_lobule_PGp_R,juelich
GM_Primary_auditory_cortex_TE1.0_L,juelich
GM_Primary_auditory_cortex_TE1.0_R,juelich
GM_Primary_auditory_cortex_TE1.1_L,juelich
GM_Primary_auditory_cortex_TE1.1_R,juelich
GM_Primary_auditory_cortex_TE1.2_L,juelich
GM_Primary_auditory_cortex_TE1.2_R,juelich
GM_Primary_motor_cortex_BA4a_L,juelich
GM_Primary_motor_cortex_BA4a_R,juelich
GM_Primary_motor_cortex_BA4p_L,juelich
GM_Primary_motor_cortex_BA4p_R,juelich
GM_Primary_somatosensory_cortex_BA1_L,juelich
GM_Primary_somatosensory_cortex_BA1_R,juelich
GM_Primary_somatosensory_cortex_BA2_L,juelich
GM_Primary_somatosensory_cortex_BA2_R,juelich
GM_Primary_somatosensory_cortex_BA3a_L,juelich
GM_Primary_somatosensory_cortex_BA3a_R,juelich
GM_Primary_somatosensory_cortex_BA3b_L,juelich
GM_Primary_somatosensory_cortex_BA3b_R,juelich
GM_Secondary_somatosensory_cortex_/_Parietal_operculum_OP1_L,juelich
GM_Secondary_somatosensory_cortex_/_Parietal_operculum_OP1_R,juelich
GM_Secondary_somatosensory_cortex_/_Parietal_operculum_OP2_L,juelich
GM_Secondary_somatosensory_cortex_/_Parietal_operculum_OP2_R,juelich
GM_Secondary_somatosensory_cortex_/_Parietal_operculum_OP3_L,juelich
GM_Secondary_somatosensory_cortex_/_Parietal_operculum_OP3_R,juelich
GM_Secondary_somatosensory_cortex_/_Parietal_operculum_OP4_L,juelich
GM_Secondary_somatosensory_cortex_/_Parietal_operculum_OP4_R,juelich
GM_Superior_parietal_lobule_5Ci_L,juelich
GM_Superior_parietal_lobule_5Ci_R,juelich
GM_Superior_parietal_lobule_5L_L,juelich
GM_Superior_parietal_lobule_5L_R,juelich
GM_Superior_parietal_lobule_5M_L,juelich
GM_Superior_parietal_lobule_5M_R,juelich
GM_Superior_parietal_lobule_7A_L,juelich
GM_Superior_parietal_lobule_7A_R,juelich
GM_Superior_parietal_lobule_7M_L,juelich
GM_Superior_parietal_lobule_7M_R,juelich
GM_Superior_parietal_lobule_7PC_L,juelich
GM_Superior_parietal_lobule_7PC_R,juelich
GM_Superior_parietal_lobule_7P_L,juelich
GM_Superior_parietal_lobule_7P_R,juelich
GM_Visual_cortex_V1_BA17_L,juelich
GM_Visual_cortex_V1_BA17_R,juelich
GM_Visual_cortex_V2_BA18_L,juelich
GM_Visual_cortex_V2_BA18_R,juelich
GM_Visual_cortex_V3V_L,juelich
GM_Visual_cortex_V3V_R,juelich
GM_Visual_cortex_V4_L,juelich
GM_Visual_cortex_V4_R,juelich
GM_Visual_cortex_V5_L,juelich
GM_Visual_cortex_V5_R,juelich
GM_Premotor_cortex_BA6_L,juelich
GM_Premotor_cortex_BA6_R,juelich
WM_Acoustic_radiation_R,juelich
WM_Acoustic_radiation_L,juelich
WM_Callosal_body,juelich
WM_Cingulum_R,juelich
WM_Cingulum_L,juelich
WM_Corticospinal_tract_R,juelich
WM_Corticospinal_tract_L,juelich
WM_Fornix,juelich
WM_Inferior_occipito-frontal_fascicle_R,juelich
