region_label,atlas_label
WM_Inferior_occipito-frontal_fascicle_L,juelich
GM_Lateral_geniculate_body_R,juelich
GM_Lateral_geniculate_body_L,juelich
GM_Mamillary_body,juelich
GM_Medial_geniculate_body_R,juelich
GM_Medial_geniculate_body_L,juelich
WM_Optic_radiation_R,juelich
WM_Optic_radiation_L,juelich
WM_Superior_longitudinal_fascicle_R,juelich
WM_Superior_longitudinal_fascicle_L,juelich
WM_Superior_occipito-frontal_fascicle_R,juelich
WM_Superior_occipito-frontal_fascicle_L,juelich
WM_Uncinate_fascicle_R,juelich
WM_Uncinate_fascicle_L,juelich
GM_Insula_Id1_L,juelich
GM_Insula_Id1_R,juelich
GM_Insula_Ig1_L,juelich
GM_Insula_Ig1_R,juelich
GM_Insula_Ig2_L,juelich
GM_Insula_Ig2_R,juelich
Left_Caudal_Medial_Visual_Cortex(BA_17/18),mars_atlas
Left_Lateral_Visual_Cortex(BA_37/19/18),mars_atlas
Left_Superior_Visual_Cortex(BA_19/39),mars_atlas
Left_Cuneus(BA_18/19),mars_atlas
Left_Rostral_Medial_Visual_Cortex(BA_18/19),mars_atlas
Left_Medial_Inferior_Temporal_Cortex(BA_36/37/20),mars_atlas
Left_Rostral_Inferior_Temporal_Cortex(BA_20),mars_atlas
Left_Caudal_Middle_Temporal_Cortex(BA_21/22/39),mars_atlas
Left_Caudal_Superior_Temporal_Cortex(BA_22/41/42),mars_atlas
Left_Rostral_Superior_Temporal_Cortex(BA_21/22/38),mars_atlas
Left_Rostral_Middle_Temporal_Cortex(BA_20/21/38),mars_atlas
Left_Isthmus_Cingulate_Cortex(BA_30),mars_atlas
Left_Ventral_Inferior_Parietal_Cortex(BA_40),mars_atlas
Left_Dorsal_Inferior_Parietal_Cortex(BA_39/40/7),mars_atlas
Left_Superior_Parietal_Cortex(BA_7),mars_atlas
Left_Medial_Superior_Parietal_Cortex(BA_7),mars_atlas
Left_Medial_Parietal_Cortex(BA_31),mars_atlas
Left_Posterior_Cingulate_Cortex(BA_23),mars_atlas
Left_Ventral_Somatosensory_Cortex(BA_1/2/3),mars_atlas
Left_Dorsolateral_Somatosensory_Cortex(BA_1/2/3),mars_atlas
Left_Dorsomedial_Somatosensory_Cortex(BA_1/2/3/5/31),mars_atlas
Left_Ventral_Motor_Cortex(BA_4/6),mars_atlas
Left_Dorsolateral_Motor_Cortex(BA_4),mars_atlas
Left_Dorsomedial_Motor_Cortex(BA_4),mars_atlas
Left_Rostral_Ventral_Premotor_Cortex(BA_44/45),mars_atlas
Left_Dorsolateral_Premotor_Cortex(BA_6/8),mars_atlas
Left_Dorsomedial_Premotor_Cortex(BA_6),mars_atlas
Left_Caudal_Dorsolateral_Prefrontal_Cortex(BA_45/46/9),mars_atlas
Left_Caudal_Dorsomedial_Prefrontal_Cortex(BA_6/8),mars_atlas
Left_Mid_Cingulate_Cortex(BA_24),mars_atlas
Left_Rostral_Ventrolateral_Prefrontal_Cortex(BA_47/45),mars_atlas
Left_Rostral_Dorsolateral_Inferior_Prefrontal_Cortex(BA_10/46),mars_atlas
Left_Rostral_Dorsolateral_Superior_Prefrontal_Cortex(BA_10/9),mars_atlas
Left_Rostral_Dorsal_Prefrontal_Cortex(BA_10/9/8),mars_atlas
Left_Rostral_Medial_Prefrontal_Cortex(BA_9/8),mars_atlas
Left_Ventrolateral_Orbito_Frontal_Cortex(BA_11/47),mars_atlas
Left_Ventral_Orbito_Frontal_Cortex(BA_11/47),mars_atlas
Left_Ventromedial_Orbito_Frontal_Cortex(BA_10/11),mars_atlas
Left_Ventromedial_Prefrontal_Cortex(BA_32/10/11),mars_atlas
Left_Anterior_Cingulate_Cortex(BA_24/32),mars_atlas
Left_Insular_Cortex(BA_13),mars_atlas
Right_Caudal_Medial_Visual_Cortex(BA_17/18),mars_atlas
Right_Lateral_Visual_Cortex(BA_37/19/18),mars_atlas
Right_Superior_Visual_Cortex(BA_19/39),mars_atlas
Right_Cuneus(BA_18/19),mars_atlas
Right_Rostral_Medial_Visual_Cortex(BA_18/19),mars_atlas
Right_Medial_Inferior_Temporal_Cortex(BA_36/37/20),mars_atlas
Right_Rostral_Inferior_Temporal_Cortex(BA_20),mars_atlas
Right_Caudal_Middle_Temporal_Cortex(BA_21/22/39),mars_atlas
Right_Caudal_Superior_Temporal_Cortex(BA_22/41/42),mars_atlas
Right_Rostral_Superior_Temporal_Cortex(BA_21/22/38),mars_atlas
Right_Rostral_Middle_Temporal_Cortex(BA_20/21/38),mars_atlas
Right_Isthmus_Cingulate_Cortex(BA_30),mars_atlas
Right_Ventral_Inferior_Parietal_Cortex(BA_40),mars_atlas
Right_Dorsal_Inferior_Parietal_Cortex(BA_39/40/7),mars_atlas
Right_Superior_Parietal_Cortex(BA_7),mars_atlas
Right_Medial_Superior_Parietal_Cortex(BA_7),mars_atlas
Right_Medial_Parietal_Cortex(BA_31),mars_atlas
Right_Posterior_Cingulate_Cortex(BA_23),mars_atlas
Right_Ventral_Somatosensory_Cortex(BA_1/2/3),mars_atlas
Right_Dorsolateral_Somatosensory_Cortex(BA_1/2/3),mars_atlas
Right_Dorsomedial_Somatosensory_Cortex(BA_1/2/3/5/31),mars_atlas
Right_Ventral_Motor_Cortex(BA_4/6),mars_atlas
Right_Dorsolateral_Motor_Cortex(BA_4),mars_atlas
Right_Dorsomedial_Motor_Cortex(BA_4),mars_atlas
Right_Rostral_Ventral_Premotor_Cortex(BA_44/45),mars_atlas
Right_Dorsolateral_Premotor_Cortex(BA_6/8),mars_atlas
Right_Dorsomedial_Premotor_Cortex(BA_6),mars_atlas
Right_Caudal_Dorsolateral_Prefrontal_Cortex(BA_45/46/9),mars_atlas
Right_Caudal_Dorsomedial_Prefrontal_Cortex(BA_6/8),mars_atlas
Right_Mid_Cingulate_Cortex(BA_24),mars_atlas
Right_Rostral_Ventrolateral_Prefrontal_Cortex(BA_47/45),mars_atlas
Right_Rostral_Dorsolateral_Inferior_Prefrontal_Cortex(BA_10/46),mars_atlas
Right_Rostral_Dorsolateral_Superior_Prefrontal_Cortex(BA_10/9),mars_atlas
Right_Rostral_Dorsal_Prefrontal_Cortex(BA_10/9/8),mars_atlas
Right_Rostral_Medial_Prefrontal_Cortex(BA_9/8),mars_atlas
Right_Ventrolateral_Orbito_Frontal_Cortex(BA_11/47),mars_atlas
Right_Ventral_Orbito_Frontal_Cortex(BA_11/47),mars_atlas
Right_Ventromedial_Orbito_Frontal_Cortex(BA_10/11),mars_atlas
Right_Ventromedial_Prefrontal_Cortex(BA_32/10/11),mars_atlas
Right_Anterior_Cingulate_Cortex(BA_24/32),mars_atlas
Right_Insular_Cortex(BA_13),mars_atlas
Left_Thalamus,mars_atlas
Left_Caudate,mars_atlas
Left_Puttamen,mars_atlas
Left_Pallidum,mars_atlas
Left_Hippocampus,mars_atlas
Left_Amygdala,mars_atlas
Left_Accumbens,mars_atlas
Right_Thalamus,mars_atlas
Right_Caudate,mars_atlas
Right_Puttamen,mars_atlas
Right_Pallidum,mars_atlas
Right_Hippocampus,mars_atlas
Right_Amygdala,mars_atlas
Right_Accumbens,mars_atlas
3rd_Ventricle,neuromorphometrics
4th_Ventricle,neuromorphometrics
Right_Accumbens_Area,neuromorphometrics
Left_Accumbens_Area,neuromorphometrics
Right_Amygdala,neuromorphometrics
Left_Amygdala,neuromorphometrics
Brain_Stem,neuromorphometrics
Right_Caudate,neuromorphometrics
Left_Caudate,neuromorphometrics
Right_Cerebellum_Exterior,neuromorphometrics
Left_Cerebellum_Exterior,neuromorphometrics
Right_Cerebellum_White_Matter,neuromorphometrics
Left_Cerebellum_White_Matter,neuromorphometrics
Right_Cerebral_White_Matter,neuromorphometrics
Left_Cerebral_White_Matter,neuromorphometrics
CSF,neuromorphometrics
Right_Hippocampus,neuromorphometrics
Left_Hippocampus,neuromorphometrics
Right_Inf_Lat_Vent,neuromorphometrics
Left_Inf_Lat_Vent,neuromorphometrics
Right_Lateral_Ventricle,neuromorphometrics
Left_Lateral_Ventricle,neuromorphometrics
Right_Pallidum,neuromorphometrics
Left_Pallidum,neuromorphometrics
Right_Putamen,neuromorphometrics
Left_Putamen,neuromorphometrics
Right_Thalamus_Proper,neuromorphometrics
Left_Thalamus_Proper,neuromorphometrics
Right_Ventral_DC,neuromorphometrics
Left_Ventral_DC,neuromorphometrics
Right_vessel,neuromorphometrics
Left_vessel,neuromorphometrics
Optic_Chiasm,neuromorphometrics
Cerebellar_Vermal_Lobules_I-V,neuromorphometrics
Cerebellar_Vermal_Lobules_VI-VII,neuromorphometrics
Cerebellar_Vermal_Lobules_VIII-X,neuromorphometrics
Left_Basal_Forebrain,neuromorphometrics
Right_Basal_Forebrain,neuromorphometrics
Right_ACgG_anterior_cingulate_gyrus,neuromorphometrics
Left_ACgG_anterior_cingulate_gyrus,neuromorphometrics
Right_AIns_anterior_insula,neuromorphometrics
Left_AIns_anterior_insula,neuromorphometrics
Right_AOrG_anterior_orbital_gyrus,neuromorphometrics
Left_AOrG_anterior_orbital_gyrus,neuromorphometrics
Right_AnG_angular_gyrus,neuromorphometrics
Left_AnG_angular_gyrus,neuromorphometrics
Right_Calc_calcarine_cortex,neuromorphometrics
Left_Calc_calcarine_cortex,neuromorphometrics
Right_CO_central_operculum,neuromorphometrics
Left_CO_central_operculum,neuromorphometrics
Right_Cun_cuneus,neuromorphometrics
Left_Cun_cuneus,neuromorphometrics
Right_Ent_entorhinal_area,neuromorphometrics
Left_Ent_entorhinal_area,neuromorphometrics
Right_FO_frontal_operculum,neuromorphometrics
Left_FO_frontal_operculum,neuromorphometrics
Right_FRP_frontal_pole,neuromorphometrics
Left_FRP_frontal_pole,neuromorphometrics
Right_FuG_fusiform_gyrus,neuromorphometrics
Left_FuG_fusiform_gyrus,neuromorphometrics
Right_GRe_gyrus_rectus,neuromorphometrics
Left_GRe_gyrus_rectus,neuromorphometrics
Right_IOG_inferior_occipital_gyrus,neuromorphometrics
Left_IOG_inferior_occipital_gyrus,neuromorphometrics
Right_ITG_inferior_temporal_gyrus,neuromorphometrics
Left_ITG_inferior_temporal_gyrus,neuromorphometrics
Right_LiG_lingual_gyrus,neuromorphometrics
Left_LiG_lingual_gyrus,neuromorphometrics
Right_LOrG_lateral_orbital_gyrus,neuromorphometrics
Left_LOrG_lateral_orbital_gyrus,neuromorphometrics
Right_MCgG_middle_cingulate_gyrus,neuromorphometrics
Left_MCgG_middle_cingulate_gyrus,neuromorphometrics
Right_MFC_medial_frontal_cortex,neuromorphometrics
Left_MFC_medial_frontal_cortex,neuromorphometrics
Right_MFG_middle_frontal_gyrus,neuromorphometrics
Left_MFG_middle_frontal_gyrus,neuromorphometrics
Right_MOG_middle_occipital_gyrus,neuromorphometrics
Left_MOG_middle_occipital_gyrus,neuromorphometrics
Right_MOrG_medial_orbital_gyrus,neuromorphometrics
Left_MOrG_medial_orbital_gyrus,neuromorphometrics
Right_MPoG_postcentral_gyrus_medial_segment,neuromorphometrics
Left_MPoG_postcentral_gyrus_medial_segment,neuromorphometrics
Right_MPrG_precentral_gyrus_medial_segment,neuromorphometrics
Left_MPrG_precentral_gyrus_medial_segment,neuromorphometrics
Right_MSFG_superior_frontal_gyrus_medial_segment,neuromorphometrics
Left_MSFG_superior_frontal_gyrus_medial_segment,neuromorphometrics
Right_MTG_middle_temporal_gyrus,neuromorphometrics
Left_MTG_middle_temporal_gyrus,neuromorphometrics
Right_OCP_occipital_pole,neuromorphometrics
Left_OCP_occipital_pole,neuromorphometrics
Right_OFuG_occipital_fusiform_gyrus,neuromorphometrics
Left_OFuG_occipital_fusiform_gyrus,neuromorphometrics
Right_OpIFG_opercular_part_of_the_inferior_frontal_gyrus,neuromorphometrics
Left_OpIFG_opercular_part_of_the_inferior_frontal_gyrus,neuromorphometrics
Right_OrIFG_orbital_part_of_the_inferior_frontal_gyrus,neuromorphometrics
Left_OrIFG_orbital_part_of_the_inferior_frontal_gyrus,neuromorphometrics
Right_PCgG_posterior_cingulate_gyrus,neuromorphometrics
Left_PCgG_posterior_cingulate_gyrus,neuromorphometrics
Right_PCu_precuneus,neuromorphometrics
Left_PCu_precuneus,neuromorphometrics
Right_PHG_parahippocampal_gyrus,neuromorphometrics
Left_PHG_parahippocampal_gyrus,neuromorphometrics
Right_PIns_posterior_insula,neuromorphometrics
Left_PIns_posterior_insula,neuromorphometrics
Right_PO_parietal_operculum,neuromorphometrics
Left_PO_parietal_operculum,neuromorphometrics
Right_PoG_postcentral_gyrus,neuromorphometrics
Left_PoG_postcentral_gyrus,neuromorphometrics
Right_POrG_posterior_orbital_gyrus,neuromorphometrics
Left_POrG_posterior_orbital_gyrus,neuromorphometrics
Right_PP_planum_polare,neuromorphometrics
Left_PP_planum_polare,neuromorphometrics
Right_PrG_precentral_gyrus,neuromorphometrics
Left_PrG_precentral_gyrus,neuromorphometrics
Right_PT_planum_temporale,neuromorphometrics
Left_PT_planum_temporale,neuromorphometrics
Right_SCA_subcallosal_area,neuromorphometrics
Left_SCA_subcallosal_area,neuromorphometrics
Right_SFG_superior_frontal_gyrus,neuromorphometrics
Left_SFG_superior_frontal_gyrus,neuromorphometrics
Right_SMC_supplementary_motor_cortex,neuromorphometrics
Left_SMC_supplementary_motor_cortex,neuromorphometrics
Right_SMG_supramarginal_gyrus,neuromorphometrics
Left_SMG_supramarginal_gyrus,neuromorphometrics
Right_SOG_superior_occipital_gyrus,neuromorphometrics
Left_SOG_superior_occipital_gyrus,neuromorphometrics
Right_SPL_superior_parietal_lobule,neuromorphometrics
Left_SPL_superior_parietal_lobule,neuromorphometrics
Right_STG_superior_temporal_gyrus,neuromorphometrics
Left_STG_superior_temporal_gyrus,neuromorphometrics
Right_TMP_temporal_pole,neuromorphometrics
Left_TMP_temporal_pole,neuromorphometrics
Right_TrIFG_triangular_part_of_the_inferior_frontal_gyrus,neuromorphometrics
Left_TrIFG_triangular_part_of_the_inferior_frontal_gyrus,neuromorphometrics
Right_TTG_transverse_temporal_gyrus,neuromorphometrics
Left_TTG_transverse_temporal_gyrus,neuromorphometrics
Background,talariach_ba
Brodmann_area_20,talariach_ba
Brodmann_area_38,talariach_ba
Brodmann_area_36,talariach_ba
Brodmann_area_21,talariach_ba
Brodmann_area_28,talariach_ba
Brodmann_area_11,talariach_ba
Dentate,talariach_ba
Brodmann_area_35,talariach_ba
Brodmann_area_47,talariach_ba
Hippocampus,talariach_ba
Brodmann_area_34,talariach_ba
Amygdala,talariach_ba
Brodmann_area_18,talariach_ba
Brodmann_area_37,talariach_ba
Brodmann_area_25,talariach_ba
Brodmann_area_17,talariach_ba
Brodmann_area_19,talariach_ba
Optic_Tract,talariach_ba
Hypothalamus,talariach_ba
Brodmann_area_13,talariach_ba
Substania_Nigra,talariach_ba
Red_Nucleus,talariach_ba
Caudate_Tail,talariach_ba
Mammillary_Body,talariach_ba
Putamen,talariach_ba
Brodmann_area_32,talariach_ba
Brodmann_area_10,talariach_ba
Brodmann_area_30,talariach_ba
Brodmann_area_27,talariach_ba
Medial_Geniculum_Body,talariach_ba
Brodmann_area_22,talariach_ba
Lateral_Globus_Pallidus,talariach_ba
Subthalamic_Nucleus,talariach_ba
Medial_Globus_Pallidus,talariach_ba
Caudate_Head,talariach_ba
Brodmann_area_24,talariach_ba
Lateral_Geniculum_Body,talariach_ba
Anterior_Commissure,talariach_ba
Corpus_Callosum,talariach_ba
Ventral_Posterior_Lateral_Nucleus,talariach_ba
Ventral_Posterior_Medial_Nucleus,talariach_ba
Brodmann_area_45,talariach_ba
Brodmann_area_46,talariach_ba
Pulvinar,talariach_ba
Medial_Dorsal_Nucleus,talariach_ba
Ventral_Lateral_Nucleus,talariach_ba
Ventral_Anterior_Nucleus,talariach_ba
Brodmann_area_29,talariach_ba
Brodmann_area_41,talariach_ba
Brodmann_area_42,talariach_ba
Brodmann_area_6,talariach_ba
Anterior_Nucleus,talariach_ba
Brodmann_area_44,talariach_ba
Caudate_Body,talariach_ba
Brodmann_area_39,talariach_ba
Brodmann_area_23,talariach_ba
Lateral_Posterior_Nucleus,talariach_ba
Brodmann_area_43,talariach_ba
Brodmann_area_31,talariach_ba
Brodmann_area_40,talariach_ba
Lateral_Dorsal_Nucleus,talariach_ba
Midline_Nucleus,talariach_ba
Brodmann_area_4,talariach_ba
Brodmann_area_9,talariach_ba
Brodmann_area_33,talariach_ba
Brodmann_area_2,talariach_ba
Brodmann_area_1,talariach_ba
Brodmann_area_3,talariach_ba
Brodmann_area_7,talariach_ba
Brodmann_area_8,talariach_ba
Brodmann_area_5,talariach_ba
Background,talariach_gyrus
Inferior_Semi-Lunar_Lobule,talariach_gyrus
Cerebellar_Tonsil,talariach_gyrus
Inferior_Temporal_Gyrus,talariach_gyrus
Uncus,talariach_gyrus
Middle_Temporal_Gyrus,talariach_gyrus
Superior_Temporal_Gyrus,talariach_gyrus
Sub-Gyral,talariach_gyrus
Pyramis,talariach_gyrus
Uvula,talariach_gyrus
Uvula_of_Vermis,talariach_gyrus
Fourth_Ventricle,talariach_gyrus
Tuber,talariach_gyrus
Pyramis_of_Vermis,talariach_gyrus
Nodule,talariach_gyrus
Culmen,talariach_gyrus
Orbital_Gyrus,talariach_gyrus
Tuber_of_Vermis,talariach_gyrus
Fusiform_Gyrus,talariach_gyrus
Parahippocampal_Gyrus,talariach_gyrus
Rectal_Gyrus,talariach_gyrus
Superior_Frontal_Gyrus,talariach_gyrus
Declive,talariach_gyrus
Declive_of_Vermis,talariach_gyrus
Fastigium,talariach_gyrus
Lateral_Ventricle,talariach_gyrus
Inferior_Frontal_Gyrus,talariach_gyrus
Middle_Frontal_Gyrus,talariach_gyrus
Cerebellar_Lingual,talariach_gyrus
Medial_Frontal_Gyrus,talariach_gyrus
Lingual_Gyrus,talariach_gyrus
Inferior_Occipital_Gyrus,talariach_gyrus
Subcallosal_Gyrus,talariach_gyrus
Middle_Occipital_Gyrus,talariach_gyrus
Culmen_of_Vermis,talariach_gyrus
Extra-Nuclear,talariach_gyrus
Caudate,talariach_gyrus
Third_Ventricle,talariach_gyrus
Anterior_Cingulate,talariach_gyrus
Lentiform_Nucleus,talariach_gyrus
Thalamus,talariach_gyrus
Insula,talariach_gyrus
Claustrum,talariach_gyrus
Cuneus,talariach_gyrus
Posterior_Cingulate,talariach_gyrus
Precentral_Gyrus,talariach_gyrus
Transverse_Temporal_Gyrus,talariach_gyrus
Postcentral_Gyrus,talariach_gyrus
Precuneus,talariach_gyrus
Superior_Occipital_Gyrus,talariach_gyrus
Supramarginal_Gyrus,talariach_gyrus
Inferior_Parietal_Lobule,talariach_gyrus
Cingulate_Gyrus,talariach_gyrus
Angular_Gyrus,talariach_gyrus
Superior_Parietal_Lobule,talariach_gyrus
Paracentral_Lobule,talariach_gyrus